post_url,post_text,comment_author,comment_time,comment_text
https://www.threads.com/@setnews/post/DQIp66WiGnk,"92 萬次瀏覽
setnews
2025-10-23
王大陸誤以為被騙走360萬，於是「親自」跑去警局報案，閃兵案驚人內幕曝 
1
/
2
9,705
2,579
查看動態
藝人閃兵風波延燒，起源是王大陸日前爆出以360萬元取得免役資格，成為檢警偵辦「閃兵集團」的關鍵人物。事件延燒至今，隨著修杰楷、陳柏霖、Energy書偉（張書偉）及坤達陸續被拘提到案，整起風暴震撼演藝圈。對此，財經網紅胡采蘋在社群發文揭露事件始末，直指這場風波其實是王大陸「自投羅網」，一手把自己送進案情漩渦之中。
setnsocial.pse.is/89q3g… 
2
/
2
star.setn.com
藝人閃兵抓不完！她曝光驚人內幕「王大陸自己耍笨」意外扯出15男星 | 娛樂星聞
peterwang0827
超好笑，以為被閃兵集團騙360萬，自己報警以後把一串肉粽牽出來
2,185
xavier51090123
原來大家都誤會他了
他才是炸彈兵
1,007
e1992811
好奇三粒一直洗逃兵新聞是為了掩蓋什麼？
邁瑩大峽谷？
龔益霆事件？
關稅事件？
花蓮光復災後重建事件？
長榮空姐事件？
光電板事件？
justmurmur543
做犯法的事，還敢去警局報案。我真心服了大平台了🤔
q0066234183
感謝王大陸🤣🤣🤣🤣🤣🤣🤣🤣🤣
一牽後面一堆閃兵藝人
rtwo_chen
😆😆😆😆
frank776677
zhhholmes
這讓我想到
佛羅里達州一名毒販因販毒時毒品遭買家搶走，於是報警請警察協助追回。
我想有時候警察應該也挺想報警的吧
jpntyo419058
rex_lin1105
dylan854231
大陸傳奇
qn_taiwan
這可以拍成電影了…根本蝴蝶效應😆
goodbyebadtank
王大陸真的是不用這麼麻煩，智力測驗結果秀一下就可以免役了啊
tzuhsinhuang888
快被王大陸笑死
比Netflix 還精彩
emmy_on_earth
2025-10-22
為什麼別人閃兵只要10-15萬，但是王大陸閃兵卻要360萬呢？因為風雨千年路，江山萬里心，歡迎收看大陸尋奇，王大陸真的很神奇。
在今年三月份王大陸爆出閃兵案的時候，本頻道就已經全面追蹤過王大陸尋奇，整個連環案外案其實都是王大陸自己耍笨，拔出蘿蔔帶出泥，因為這個案子一開始就是王大陸自己去報案的。
為什麼別人閃兵只要10-15萬，但是王大陸閃兵卻要360萬呢？因為風雨千年路，江山萬里心，歡迎收看大陸尋奇，王大陸真的很神奇。
在今年三月份王大陸爆出閃兵案的時候，本頻道就已經全面追蹤過王大陸尋奇，整個連環案外案其實都是王大陸自己耍笨，拔出蘿蔔帶出泥，因為這個案子一開始就是王大陸自己去報案的。
chxuhan
不怕神一樣的對手…就怕😅
ghastly_qqq",setnews,2025-10-23,"王大陸誤以為被騙走360萬，於是「親自」跑去警局報案，閃兵案驚人內幕曝 
1
/
2
9,705
367
118
2,579
熱門
查看動態"
https://www.threads.com/@setnews/post/DQIp66WiGnk,"92 萬次瀏覽
setnews
2025-10-23
王大陸誤以為被騙走360萬，於是「親自」跑去警局報案，閃兵案驚人內幕曝 
1
/
2
9,705
2,579
查看動態
藝人閃兵風波延燒，起源是王大陸日前爆出以360萬元取得免役資格，成為檢警偵辦「閃兵集團」的關鍵人物。事件延燒至今，隨著修杰楷、陳柏霖、Energy書偉（張書偉）及坤達陸續被拘提到案，整起風暴震撼演藝圈。對此，財經網紅胡采蘋在社群發文揭露事件始末，直指這場風波其實是王大陸「自投羅網」，一手把自己送進案情漩渦之中。
setnsocial.pse.is/89q3g… 
2
/
2
star.setn.com
藝人閃兵抓不完！她曝光驚人內幕「王大陸自己耍笨」意外扯出15男星 | 娛樂星聞
peterwang0827
超好笑，以為被閃兵集團騙360萬，自己報警以後把一串肉粽牽出來
2,185
xavier51090123
原來大家都誤會他了
他才是炸彈兵
1,007
e1992811
好奇三粒一直洗逃兵新聞是為了掩蓋什麼？
邁瑩大峽谷？
龔益霆事件？
關稅事件？
花蓮光復災後重建事件？
長榮空姐事件？
光電板事件？
justmurmur543
做犯法的事，還敢去警局報案。我真心服了大平台了🤔
q0066234183
感謝王大陸🤣🤣🤣🤣🤣🤣🤣🤣🤣
一牽後面一堆閃兵藝人
rtwo_chen
😆😆😆😆
frank776677
zhhholmes
這讓我想到
佛羅里達州一名毒販因販毒時毒品遭買家搶走，於是報警請警察協助追回。
我想有時候警察應該也挺想報警的吧
jpntyo419058
rex_lin1105
dylan854231
大陸傳奇
qn_taiwan
這可以拍成電影了…根本蝴蝶效應😆
goodbyebadtank
王大陸真的是不用這麼麻煩，智力測驗結果秀一下就可以免役了啊
tzuhsinhuang888
快被王大陸笑死
比Netflix 還精彩
emmy_on_earth
2025-10-22
為什麼別人閃兵只要10-15萬，但是王大陸閃兵卻要360萬呢？因為風雨千年路，江山萬里心，歡迎收看大陸尋奇，王大陸真的很神奇。
在今年三月份王大陸爆出閃兵案的時候，本頻道就已經全面追蹤過王大陸尋奇，整個連環案外案其實都是王大陸自己耍笨，拔出蘿蔔帶出泥，因為這個案子一開始就是王大陸自己去報案的。
為什麼別人閃兵只要10-15萬，但是王大陸閃兵卻要360萬呢？因為風雨千年路，江山萬里心，歡迎收看大陸尋奇，王大陸真的很神奇。
在今年三月份王大陸爆出閃兵案的時候，本頻道就已經全面追蹤過王大陸尋奇，整個連環案外案其實都是王大陸自己耍笨，拔出蘿蔔帶出泥，因為這個案子一開始就是王大陸自己去報案的。
chxuhan
不怕神一樣的對手…就怕😅
ghastly_qqq",setnews,2025-10-23,"藝人閃兵風波延燒，起源是王大陸日前爆出以360萬元取得免役資格，成為檢警偵辦「閃兵集團」的關鍵人物。事件延燒至今，隨著修杰楷、陳柏霖、Energy書偉（張書偉）及坤達陸續被拘提到案，整起風暴震撼演藝圈。對此，財經網紅胡采蘋在社群發文揭露事件始末，直指這場風波其實是王大陸「自投羅網」，一手把自己送進案情漩渦之中。
setnsocial.pse.is/89q3g… 
2
/
2
star.setn.com
藝人閃兵抓不完！她曝光驚人內幕「王大陸自己耍笨」意外扯出15男星 | 娛樂星聞"
https://www.threads.com/@setnews/post/DQIp66WiGnk,"92 萬次瀏覽
setnews
2025-10-23
王大陸誤以為被騙走360萬，於是「親自」跑去警局報案，閃兵案驚人內幕曝 
1
/
2
9,705
2,579
查看動態
藝人閃兵風波延燒，起源是王大陸日前爆出以360萬元取得免役資格，成為檢警偵辦「閃兵集團」的關鍵人物。事件延燒至今，隨著修杰楷、陳柏霖、Energy書偉（張書偉）及坤達陸續被拘提到案，整起風暴震撼演藝圈。對此，財經網紅胡采蘋在社群發文揭露事件始末，直指這場風波其實是王大陸「自投羅網」，一手把自己送進案情漩渦之中。
setnsocial.pse.is/89q3g… 
2
/
2
star.setn.com
藝人閃兵抓不完！她曝光驚人內幕「王大陸自己耍笨」意外扯出15男星 | 娛樂星聞
peterwang0827
超好笑，以為被閃兵集團騙360萬，自己報警以後把一串肉粽牽出來
2,185
xavier51090123
原來大家都誤會他了
他才是炸彈兵
1,007
e1992811
好奇三粒一直洗逃兵新聞是為了掩蓋什麼？
邁瑩大峽谷？
龔益霆事件？
關稅事件？
花蓮光復災後重建事件？
長榮空姐事件？
光電板事件？
justmurmur543
做犯法的事，還敢去警局報案。我真心服了大平台了🤔
q0066234183
感謝王大陸🤣🤣🤣🤣🤣🤣🤣🤣🤣
一牽後面一堆閃兵藝人
rtwo_chen
😆😆😆😆
frank776677
zhhholmes
這讓我想到
佛羅里達州一名毒販因販毒時毒品遭買家搶走，於是報警請警察協助追回。
我想有時候警察應該也挺想報警的吧
jpntyo419058
rex_lin1105
dylan854231
大陸傳奇
qn_taiwan
這可以拍成電影了…根本蝴蝶效應😆
goodbyebadtank
王大陸真的是不用這麼麻煩，智力測驗結果秀一下就可以免役了啊
tzuhsinhuang888
快被王大陸笑死
比Netflix 還精彩
emmy_on_earth
2025-10-22
為什麼別人閃兵只要10-15萬，但是王大陸閃兵卻要360萬呢？因為風雨千年路，江山萬里心，歡迎收看大陸尋奇，王大陸真的很神奇。
在今年三月份王大陸爆出閃兵案的時候，本頻道就已經全面追蹤過王大陸尋奇，整個連環案外案其實都是王大陸自己耍笨，拔出蘿蔔帶出泥，因為這個案子一開始就是王大陸自己去報案的。
為什麼別人閃兵只要10-15萬，但是王大陸閃兵卻要360萬呢？因為風雨千年路，江山萬里心，歡迎收看大陸尋奇，王大陸真的很神奇。
在今年三月份王大陸爆出閃兵案的時候，本頻道就已經全面追蹤過王大陸尋奇，整個連環案外案其實都是王大陸自己耍笨，拔出蘿蔔帶出泥，因為這個案子一開始就是王大陸自己去報案的。
chxuhan
不怕神一樣的對手…就怕😅
ghastly_qqq",peterwang0827,2025-10-23,超好笑，以為被閃兵集團騙360萬，自己報警以後把一串肉粽牽出來
https://www.threads.com/@setnews/post/DQIp66WiGnk,"92 萬次瀏覽
setnews
2025-10-23
王大陸誤以為被騙走360萬，於是「親自」跑去警局報案，閃兵案驚人內幕曝 
1
/
2
9,705
2,579
查看動態
藝人閃兵風波延燒，起源是王大陸日前爆出以360萬元取得免役資格，成為檢警偵辦「閃兵集團」的關鍵人物。事件延燒至今，隨著修杰楷、陳柏霖、Energy書偉（張書偉）及坤達陸續被拘提到案，整起風暴震撼演藝圈。對此，財經網紅胡采蘋在社群發文揭露事件始末，直指這場風波其實是王大陸「自投羅網」，一手把自己送進案情漩渦之中。
setnsocial.pse.is/89q3g… 
2
/
2
star.setn.com
藝人閃兵抓不完！她曝光驚人內幕「王大陸自己耍笨」意外扯出15男星 | 娛樂星聞
peterwang0827
超好笑，以為被閃兵集團騙360萬，自己報警以後把一串肉粽牽出來
2,185
xavier51090123
原來大家都誤會他了
他才是炸彈兵
1,007
e1992811
好奇三粒一直洗逃兵新聞是為了掩蓋什麼？
邁瑩大峽谷？
龔益霆事件？
關稅事件？
花蓮光復災後重建事件？
長榮空姐事件？
光電板事件？
justmurmur543
做犯法的事，還敢去警局報案。我真心服了大平台了🤔
q0066234183
感謝王大陸🤣🤣🤣🤣🤣🤣🤣🤣🤣
一牽後面一堆閃兵藝人
rtwo_chen
😆😆😆😆
frank776677
zhhholmes
這讓我想到
佛羅里達州一名毒販因販毒時毒品遭買家搶走，於是報警請警察協助追回。
我想有時候警察應該也挺想報警的吧
jpntyo419058
rex_lin1105
dylan854231
大陸傳奇
qn_taiwan
這可以拍成電影了…根本蝴蝶效應😆
goodbyebadtank
王大陸真的是不用這麼麻煩，智力測驗結果秀一下就可以免役了啊
tzuhsinhuang888
快被王大陸笑死
比Netflix 還精彩
emmy_on_earth
2025-10-22
為什麼別人閃兵只要10-15萬，但是王大陸閃兵卻要360萬呢？因為風雨千年路，江山萬里心，歡迎收看大陸尋奇，王大陸真的很神奇。
在今年三月份王大陸爆出閃兵案的時候，本頻道就已經全面追蹤過王大陸尋奇，整個連環案外案其實都是王大陸自己耍笨，拔出蘿蔔帶出泥，因為這個案子一開始就是王大陸自己去報案的。
為什麼別人閃兵只要10-15萬，但是王大陸閃兵卻要360萬呢？因為風雨千年路，江山萬里心，歡迎收看大陸尋奇，王大陸真的很神奇。
在今年三月份王大陸爆出閃兵案的時候，本頻道就已經全面追蹤過王大陸尋奇，整個連環案外案其實都是王大陸自己耍笨，拔出蘿蔔帶出泥，因為這個案子一開始就是王大陸自己去報案的。
chxuhan
不怕神一樣的對手…就怕😅
ghastly_qqq",xavier51090123,2025-10-23,"原來大家都誤會他了
他才是炸彈兵"
https://www.threads.com/@setnews/post/DQIp66WiGnk,"92 萬次瀏覽
setnews
2025-10-23
王大陸誤以為被騙走360萬，於是「親自」跑去警局報案，閃兵案驚人內幕曝 
1
/
2
9,705
2,579
查看動態
藝人閃兵風波延燒，起源是王大陸日前爆出以360萬元取得免役資格，成為檢警偵辦「閃兵集團」的關鍵人物。事件延燒至今，隨著修杰楷、陳柏霖、Energy書偉（張書偉）及坤達陸續被拘提到案，整起風暴震撼演藝圈。對此，財經網紅胡采蘋在社群發文揭露事件始末，直指這場風波其實是王大陸「自投羅網」，一手把自己送進案情漩渦之中。
setnsocial.pse.is/89q3g… 
2
/
2
star.setn.com
藝人閃兵抓不完！她曝光驚人內幕「王大陸自己耍笨」意外扯出15男星 | 娛樂星聞
peterwang0827
超好笑，以為被閃兵集團騙360萬，自己報警以後把一串肉粽牽出來
2,185
xavier51090123
原來大家都誤會他了
他才是炸彈兵
1,007
e1992811
好奇三粒一直洗逃兵新聞是為了掩蓋什麼？
邁瑩大峽谷？
龔益霆事件？
關稅事件？
花蓮光復災後重建事件？
長榮空姐事件？
光電板事件？
justmurmur543
做犯法的事，還敢去警局報案。我真心服了大平台了🤔
q0066234183
感謝王大陸🤣🤣🤣🤣🤣🤣🤣🤣🤣
一牽後面一堆閃兵藝人
rtwo_chen
😆😆😆😆
frank776677
zhhholmes
這讓我想到
佛羅里達州一名毒販因販毒時毒品遭買家搶走，於是報警請警察協助追回。
我想有時候警察應該也挺想報警的吧
jpntyo419058
rex_lin1105
dylan854231
大陸傳奇
qn_taiwan
這可以拍成電影了…根本蝴蝶效應😆
goodbyebadtank
王大陸真的是不用這麼麻煩，智力測驗結果秀一下就可以免役了啊
tzuhsinhuang888
快被王大陸笑死
比Netflix 還精彩
emmy_on_earth
2025-10-22
為什麼別人閃兵只要10-15萬，但是王大陸閃兵卻要360萬呢？因為風雨千年路，江山萬里心，歡迎收看大陸尋奇，王大陸真的很神奇。
在今年三月份王大陸爆出閃兵案的時候，本頻道就已經全面追蹤過王大陸尋奇，整個連環案外案其實都是王大陸自己耍笨，拔出蘿蔔帶出泥，因為這個案子一開始就是王大陸自己去報案的。
為什麼別人閃兵只要10-15萬，但是王大陸閃兵卻要360萬呢？因為風雨千年路，江山萬里心，歡迎收看大陸尋奇，王大陸真的很神奇。
在今年三月份王大陸爆出閃兵案的時候，本頻道就已經全面追蹤過王大陸尋奇，整個連環案外案其實都是王大陸自己耍笨，拔出蘿蔔帶出泥，因為這個案子一開始就是王大陸自己去報案的。
chxuhan
不怕神一樣的對手…就怕😅
ghastly_qqq",e1992811,2025-10-23,"好奇三粒一直洗逃兵新聞是為了掩蓋什麼？
邁瑩大峽谷？
龔益霆事件？
關稅事件？
花蓮光復災後重建事件？
長榮空姐事件？
光電板事件？"
https://www.threads.com/@setnews/post/DQIp66WiGnk,"92 萬次瀏覽
setnews
2025-10-23
王大陸誤以為被騙走360萬，於是「親自」跑去警局報案，閃兵案驚人內幕曝 
1
/
2
9,705
2,579
查看動態
藝人閃兵風波延燒，起源是王大陸日前爆出以360萬元取得免役資格，成為檢警偵辦「閃兵集團」的關鍵人物。事件延燒至今，隨著修杰楷、陳柏霖、Energy書偉（張書偉）及坤達陸續被拘提到案，整起風暴震撼演藝圈。對此，財經網紅胡采蘋在社群發文揭露事件始末，直指這場風波其實是王大陸「自投羅網」，一手把自己送進案情漩渦之中。
setnsocial.pse.is/89q3g… 
2
/
2
star.setn.com
藝人閃兵抓不完！她曝光驚人內幕「王大陸自己耍笨」意外扯出15男星 | 娛樂星聞
peterwang0827
超好笑，以為被閃兵集團騙360萬，自己報警以後把一串肉粽牽出來
2,185
xavier51090123
原來大家都誤會他了
他才是炸彈兵
1,007
e1992811
好奇三粒一直洗逃兵新聞是為了掩蓋什麼？
邁瑩大峽谷？
龔益霆事件？
關稅事件？
花蓮光復災後重建事件？
長榮空姐事件？
光電板事件？
justmurmur543
做犯法的事，還敢去警局報案。我真心服了大平台了🤔
q0066234183
感謝王大陸🤣🤣🤣🤣🤣🤣🤣🤣🤣
一牽後面一堆閃兵藝人
rtwo_chen
😆😆😆😆
frank776677
zhhholmes
這讓我想到
佛羅里達州一名毒販因販毒時毒品遭買家搶走，於是報警請警察協助追回。
我想有時候警察應該也挺想報警的吧
jpntyo419058
rex_lin1105
dylan854231
大陸傳奇
qn_taiwan
這可以拍成電影了…根本蝴蝶效應😆
goodbyebadtank
王大陸真的是不用這麼麻煩，智力測驗結果秀一下就可以免役了啊
tzuhsinhuang888
快被王大陸笑死
比Netflix 還精彩
emmy_on_earth
2025-10-22
為什麼別人閃兵只要10-15萬，但是王大陸閃兵卻要360萬呢？因為風雨千年路，江山萬里心，歡迎收看大陸尋奇，王大陸真的很神奇。
在今年三月份王大陸爆出閃兵案的時候，本頻道就已經全面追蹤過王大陸尋奇，整個連環案外案其實都是王大陸自己耍笨，拔出蘿蔔帶出泥，因為這個案子一開始就是王大陸自己去報案的。
為什麼別人閃兵只要10-15萬，但是王大陸閃兵卻要360萬呢？因為風雨千年路，江山萬里心，歡迎收看大陸尋奇，王大陸真的很神奇。
在今年三月份王大陸爆出閃兵案的時候，本頻道就已經全面追蹤過王大陸尋奇，整個連環案外案其實都是王大陸自己耍笨，拔出蘿蔔帶出泥，因為這個案子一開始就是王大陸自己去報案的。
chxuhan
不怕神一樣的對手…就怕😅
ghastly_qqq",justmurmur543,2025-10-23,做犯法的事，還敢去警局報案。我真心服了大平台了🤔
https://www.threads.com/@setnews/post/DQIp66WiGnk,"92 萬次瀏覽
setnews
2025-10-23
王大陸誤以為被騙走360萬，於是「親自」跑去警局報案，閃兵案驚人內幕曝 
1
/
2
9,705
2,579
查看動態
藝人閃兵風波延燒，起源是王大陸日前爆出以360萬元取得免役資格，成為檢警偵辦「閃兵集團」的關鍵人物。事件延燒至今，隨著修杰楷、陳柏霖、Energy書偉（張書偉）及坤達陸續被拘提到案，整起風暴震撼演藝圈。對此，財經網紅胡采蘋在社群發文揭露事件始末，直指這場風波其實是王大陸「自投羅網」，一手把自己送進案情漩渦之中。
setnsocial.pse.is/89q3g… 
2
/
2
star.setn.com
藝人閃兵抓不完！她曝光驚人內幕「王大陸自己耍笨」意外扯出15男星 | 娛樂星聞
peterwang0827
超好笑，以為被閃兵集團騙360萬，自己報警以後把一串肉粽牽出來
2,185
xavier51090123
原來大家都誤會他了
他才是炸彈兵
1,007
e1992811
好奇三粒一直洗逃兵新聞是為了掩蓋什麼？
邁瑩大峽谷？
龔益霆事件？
關稅事件？
花蓮光復災後重建事件？
長榮空姐事件？
光電板事件？
justmurmur543
做犯法的事，還敢去警局報案。我真心服了大平台了🤔
q0066234183
感謝王大陸🤣🤣🤣🤣🤣🤣🤣🤣🤣
一牽後面一堆閃兵藝人
rtwo_chen
😆😆😆😆
frank776677
zhhholmes
這讓我想到
佛羅里達州一名毒販因販毒時毒品遭買家搶走，於是報警請警察協助追回。
我想有時候警察應該也挺想報警的吧
jpntyo419058
rex_lin1105
dylan854231
大陸傳奇
qn_taiwan
這可以拍成電影了…根本蝴蝶效應😆
goodbyebadtank
王大陸真的是不用這麼麻煩，智力測驗結果秀一下就可以免役了啊
tzuhsinhuang888
快被王大陸笑死
比Netflix 還精彩
emmy_on_earth
2025-10-22
為什麼別人閃兵只要10-15萬，但是王大陸閃兵卻要360萬呢？因為風雨千年路，江山萬里心，歡迎收看大陸尋奇，王大陸真的很神奇。
在今年三月份王大陸爆出閃兵案的時候，本頻道就已經全面追蹤過王大陸尋奇，整個連環案外案其實都是王大陸自己耍笨，拔出蘿蔔帶出泥，因為這個案子一開始就是王大陸自己去報案的。
為什麼別人閃兵只要10-15萬，但是王大陸閃兵卻要360萬呢？因為風雨千年路，江山萬里心，歡迎收看大陸尋奇，王大陸真的很神奇。
在今年三月份王大陸爆出閃兵案的時候，本頻道就已經全面追蹤過王大陸尋奇，整個連環案外案其實都是王大陸自己耍笨，拔出蘿蔔帶出泥，因為這個案子一開始就是王大陸自己去報案的。
chxuhan
不怕神一樣的對手…就怕😅
ghastly_qqq",q0066234183,2025-10-23,"感謝王大陸🤣🤣🤣🤣🤣🤣🤣🤣🤣
一牽後面一堆閃兵藝人"
https://www.threads.com/@setnews/post/DQIp66WiGnk,"92 萬次瀏覽
setnews
2025-10-23
王大陸誤以為被騙走360萬，於是「親自」跑去警局報案，閃兵案驚人內幕曝 
1
/
2
9,705
2,579
查看動態
藝人閃兵風波延燒，起源是王大陸日前爆出以360萬元取得免役資格，成為檢警偵辦「閃兵集團」的關鍵人物。事件延燒至今，隨著修杰楷、陳柏霖、Energy書偉（張書偉）及坤達陸續被拘提到案，整起風暴震撼演藝圈。對此，財經網紅胡采蘋在社群發文揭露事件始末，直指這場風波其實是王大陸「自投羅網」，一手把自己送進案情漩渦之中。
setnsocial.pse.is/89q3g… 
2
/
2
star.setn.com
藝人閃兵抓不完！她曝光驚人內幕「王大陸自己耍笨」意外扯出15男星 | 娛樂星聞
peterwang0827
超好笑，以為被閃兵集團騙360萬，自己報警以後把一串肉粽牽出來
2,185
xavier51090123
原來大家都誤會他了
他才是炸彈兵
1,007
e1992811
好奇三粒一直洗逃兵新聞是為了掩蓋什麼？
邁瑩大峽谷？
龔益霆事件？
關稅事件？
花蓮光復災後重建事件？
長榮空姐事件？
光電板事件？
justmurmur543
做犯法的事，還敢去警局報案。我真心服了大平台了🤔
q0066234183
感謝王大陸🤣🤣🤣🤣🤣🤣🤣🤣🤣
一牽後面一堆閃兵藝人
rtwo_chen
😆😆😆😆
frank776677
zhhholmes
這讓我想到
佛羅里達州一名毒販因販毒時毒品遭買家搶走，於是報警請警察協助追回。
我想有時候警察應該也挺想報警的吧
jpntyo419058
rex_lin1105
dylan854231
大陸傳奇
qn_taiwan
這可以拍成電影了…根本蝴蝶效應😆
goodbyebadtank
王大陸真的是不用這麼麻煩，智力測驗結果秀一下就可以免役了啊
tzuhsinhuang888
快被王大陸笑死
比Netflix 還精彩
emmy_on_earth
2025-10-22
為什麼別人閃兵只要10-15萬，但是王大陸閃兵卻要360萬呢？因為風雨千年路，江山萬里心，歡迎收看大陸尋奇，王大陸真的很神奇。
在今年三月份王大陸爆出閃兵案的時候，本頻道就已經全面追蹤過王大陸尋奇，整個連環案外案其實都是王大陸自己耍笨，拔出蘿蔔帶出泥，因為這個案子一開始就是王大陸自己去報案的。
為什麼別人閃兵只要10-15萬，但是王大陸閃兵卻要360萬呢？因為風雨千年路，江山萬里心，歡迎收看大陸尋奇，王大陸真的很神奇。
在今年三月份王大陸爆出閃兵案的時候，本頻道就已經全面追蹤過王大陸尋奇，整個連環案外案其實都是王大陸自己耍笨，拔出蘿蔔帶出泥，因為這個案子一開始就是王大陸自己去報案的。
chxuhan
不怕神一樣的對手…就怕😅
ghastly_qqq",rtwo_chen,2025-10-23,😆😆😆😆
https://www.threads.com/@setnews/post/DQIp66WiGnk,"92 萬次瀏覽
setnews
2025-10-23
王大陸誤以為被騙走360萬，於是「親自」跑去警局報案，閃兵案驚人內幕曝 
1
/
2
9,705
2,579
查看動態
藝人閃兵風波延燒，起源是王大陸日前爆出以360萬元取得免役資格，成為檢警偵辦「閃兵集團」的關鍵人物。事件延燒至今，隨著修杰楷、陳柏霖、Energy書偉（張書偉）及坤達陸續被拘提到案，整起風暴震撼演藝圈。對此，財經網紅胡采蘋在社群發文揭露事件始末，直指這場風波其實是王大陸「自投羅網」，一手把自己送進案情漩渦之中。
setnsocial.pse.is/89q3g… 
2
/
2
star.setn.com
藝人閃兵抓不完！她曝光驚人內幕「王大陸自己耍笨」意外扯出15男星 | 娛樂星聞
peterwang0827
超好笑，以為被閃兵集團騙360萬，自己報警以後把一串肉粽牽出來
2,185
xavier51090123
原來大家都誤會他了
他才是炸彈兵
1,007
e1992811
好奇三粒一直洗逃兵新聞是為了掩蓋什麼？
邁瑩大峽谷？
龔益霆事件？
關稅事件？
花蓮光復災後重建事件？
長榮空姐事件？
光電板事件？
justmurmur543
做犯法的事，還敢去警局報案。我真心服了大平台了🤔
q0066234183
感謝王大陸🤣🤣🤣🤣🤣🤣🤣🤣🤣
一牽後面一堆閃兵藝人
rtwo_chen
😆😆😆😆
frank776677
zhhholmes
這讓我想到
佛羅里達州一名毒販因販毒時毒品遭買家搶走，於是報警請警察協助追回。
我想有時候警察應該也挺想報警的吧
jpntyo419058
rex_lin1105
dylan854231
大陸傳奇
qn_taiwan
這可以拍成電影了…根本蝴蝶效應😆
goodbyebadtank
王大陸真的是不用這麼麻煩，智力測驗結果秀一下就可以免役了啊
tzuhsinhuang888
快被王大陸笑死
比Netflix 還精彩
emmy_on_earth
2025-10-22
為什麼別人閃兵只要10-15萬，但是王大陸閃兵卻要360萬呢？因為風雨千年路，江山萬里心，歡迎收看大陸尋奇，王大陸真的很神奇。
在今年三月份王大陸爆出閃兵案的時候，本頻道就已經全面追蹤過王大陸尋奇，整個連環案外案其實都是王大陸自己耍笨，拔出蘿蔔帶出泥，因為這個案子一開始就是王大陸自己去報案的。
為什麼別人閃兵只要10-15萬，但是王大陸閃兵卻要360萬呢？因為風雨千年路，江山萬里心，歡迎收看大陸尋奇，王大陸真的很神奇。
在今年三月份王大陸爆出閃兵案的時候，本頻道就已經全面追蹤過王大陸尋奇，整個連環案外案其實都是王大陸自己耍笨，拔出蘿蔔帶出泥，因為這個案子一開始就是王大陸自己去報案的。
chxuhan
不怕神一樣的對手…就怕😅
ghastly_qqq",frank776677,2025-10-23,452
https://www.threads.com/@setnews/post/DQIp66WiGnk,"92 萬次瀏覽
setnews
2025-10-23
王大陸誤以為被騙走360萬，於是「親自」跑去警局報案，閃兵案驚人內幕曝 
1
/
2
9,705
2,579
查看動態
藝人閃兵風波延燒，起源是王大陸日前爆出以360萬元取得免役資格，成為檢警偵辦「閃兵集團」的關鍵人物。事件延燒至今，隨著修杰楷、陳柏霖、Energy書偉（張書偉）及坤達陸續被拘提到案，整起風暴震撼演藝圈。對此，財經網紅胡采蘋在社群發文揭露事件始末，直指這場風波其實是王大陸「自投羅網」，一手把自己送進案情漩渦之中。
setnsocial.pse.is/89q3g… 
2
/
2
star.setn.com
藝人閃兵抓不完！她曝光驚人內幕「王大陸自己耍笨」意外扯出15男星 | 娛樂星聞
peterwang0827
超好笑，以為被閃兵集團騙360萬，自己報警以後把一串肉粽牽出來
2,185
xavier51090123
原來大家都誤會他了
他才是炸彈兵
1,007
e1992811
好奇三粒一直洗逃兵新聞是為了掩蓋什麼？
邁瑩大峽谷？
龔益霆事件？
關稅事件？
花蓮光復災後重建事件？
長榮空姐事件？
光電板事件？
justmurmur543
做犯法的事，還敢去警局報案。我真心服了大平台了🤔
q0066234183
感謝王大陸🤣🤣🤣🤣🤣🤣🤣🤣🤣
一牽後面一堆閃兵藝人
rtwo_chen
😆😆😆😆
frank776677
zhhholmes
這讓我想到
佛羅里達州一名毒販因販毒時毒品遭買家搶走，於是報警請警察協助追回。
我想有時候警察應該也挺想報警的吧
jpntyo419058
rex_lin1105
dylan854231
大陸傳奇
qn_taiwan
這可以拍成電影了…根本蝴蝶效應😆
goodbyebadtank
王大陸真的是不用這麼麻煩，智力測驗結果秀一下就可以免役了啊
tzuhsinhuang888
快被王大陸笑死
比Netflix 還精彩
emmy_on_earth
2025-10-22
為什麼別人閃兵只要10-15萬，但是王大陸閃兵卻要360萬呢？因為風雨千年路，江山萬里心，歡迎收看大陸尋奇，王大陸真的很神奇。
在今年三月份王大陸爆出閃兵案的時候，本頻道就已經全面追蹤過王大陸尋奇，整個連環案外案其實都是王大陸自己耍笨，拔出蘿蔔帶出泥，因為這個案子一開始就是王大陸自己去報案的。
為什麼別人閃兵只要10-15萬，但是王大陸閃兵卻要360萬呢？因為風雨千年路，江山萬里心，歡迎收看大陸尋奇，王大陸真的很神奇。
在今年三月份王大陸爆出閃兵案的時候，本頻道就已經全面追蹤過王大陸尋奇，整個連環案外案其實都是王大陸自己耍笨，拔出蘿蔔帶出泥，因為這個案子一開始就是王大陸自己去報案的。
chxuhan
不怕神一樣的對手…就怕😅
ghastly_qqq",zhhholmes,2025-10-23,"這讓我想到
佛羅里達州一名毒販因販毒時毒品遭買家搶走，於是報警請警察協助追回。
我想有時候警察應該也挺想報警的吧"
